"0","View(training)"
"0","glimpse(training)"
"1","Observations: 1,460
"
"1","Variables: 81
"
"1","$ Id            [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31...
"
"1","$ MSSubClass    [3m[38;5;246m<dbl>[39m[23m 60, 20, 60, 70, 60, 50, 20, 60, 50, 190, 20, 60, 20, 20, 20, 45, 20, 90, 20, 20, 60, 45, 20, 120, 20, 20, 20, 20,...
"
"1","$ MSZoning      [3m[38;5;246m<chr>[39m[23m ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RM"", ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RL"", ""RM"", ""RL"", ""RL"", ""RL"",...
"
"1","$ LotFrontage   [3m[38;5;246m<dbl>[39m[23m 65, 80, 68, 60, 84, 85, 75, NA, 51, 50, 70, 85, NA, 91, NA, 51, NA, 72, 66, 70, 101, 57, 75, 44, NA, 110, 60, 98,...
"
"1","$ LotArea       [3m[38;5;246m<dbl>[39m[23m 8450, 9600, 11250, 9550, 14260, 14115, 10084, 10382, 6120, 7420, 11200, 11924, 12968, 10652, 10920, 6120, 11241, ...
"
"1","$ Street        [3m[38;5;246m<chr>[39m[23m ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""Pave"", ""...
"
"1","$ Alley         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Grvl"", NA, NA, NA, NA, NA, N...
"
"1","$ LotShape      [3m[38;5;246m<chr>[39m[23m ""Reg"", ""Reg"", ""IR1"", ""IR1"", ""IR1"", ""IR1"", ""Reg"", ""IR1"", ""Reg"", ""Reg"", ""Reg"", ""IR1"", ""IR2"", ""IR1"", ""IR1"", ""Reg"", ""...
"
"1","$ LandContour   [3m[38;5;246m<chr>[39m[23m ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""Lvl"", ""...
"
"1","$ Utilities     [3m[38;5;246m<chr>[39m[23m ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""AllPub"", ""Al...
"
"1","$ LotConfig     [3m[38;5;246m<chr>[39m[23m ""Inside"", ""FR2"", ""Inside"", ""Corner"", ""FR2"", ""Inside"", ""Inside"", ""Corner"", ""Inside"", ""Corner"", ""Inside"", ""Inside"",...
"
"1","$ LandSlope     [3m[38;5;246m<chr>[39m[23m ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""Gtl"", ""...
"
"1","$ Neighborhood  [3m[38;5;246m<chr>[39m[23m ""CollgCr"", ""Veenker"", ""CollgCr"", ""Crawfor"", ""NoRidge"", ""Mitchel"", ""Somerst"", ""NWAmes"", ""OldTown"", ""BrkSide"", ""Saw...
"
"1","$ Condition1    [3m[38;5;246m<chr>[39m[23m ""Norm"", ""Feedr"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""PosN"", ""Artery"", ""Artery"", ""Norm"", ""Norm"", ""Norm"", ""Nor...
"
"1","$ Condition2    [3m[38;5;246m<chr>[39m[23m ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Norm"", ""Artery"", ""Norm"", ""Norm"", ""Norm"", ""Norm"",...
"
"1","$ BldgType      [3m[38;5;246m<chr>[39m[23m ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"", ""2fmCon"", ""1Fam"", ""1Fam"", ""1Fam"", ""1Fam"",...
"
"1","$ HouseStyle    [3m[38;5;246m<chr>[39m[23m ""2Story"", ""1Story"", ""2Story"", ""2Story"", ""2Story"", ""1.5Fin"", ""1Story"", ""2Story"", ""1.5Fin"", ""1.5Unf"", ""1Story"", ""2S...
"
"1","$ OverallQual   [3m[38;5;246m<dbl>[39m[23m 7, 6, 7, 7, 8, 5, 8, 7, 7, 5, 5, 9, 5, 7, 6, 7, 6, 4, 5, 5, 8, 7, 8, 5, 5, 8, 5, 8, 5, 4, 4, 5, 8, 5, 9, 8, 5, 5,...
"
"1","$ OverallCond   [3m[38;5;246m<dbl>[39m[23m 5, 8, 5, 5, 5, 5, 5, 6, 5, 6, 5, 5, 6, 5, 5, 8, 7, 5, 5, 6, 5, 7, 5, 7, 8, 5, 7, 5, 6, 6, 4, 6, 5, 5, 5, 5, 5, 6,...
"
"1","$ YearBuilt     [3m[38;5;246m<dbl>[39m[23m 2003, 1976, 2001, 1915, 2000, 1993, 2004, 1973, 1931, 1939, 1965, 2005, 1962, 2006, 1960, 1929, 1970, 1967, 2004,...
"
"1","$ YearRemodAdd  [3m[38;5;246m<dbl>[39m[23m 2003, 1976, 2002, 1970, 2000, 1995, 2005, 1973, 1950, 1950, 1965, 2006, 1962, 2007, 1960, 2001, 1970, 1967, 2004,...
"
"1","$ RoofStyle     [3m[38;5;246m<chr>[39m[23m ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Gable"", ""Hip"", ""Hip"", ""Hip"", ""G...
"
"1","$ RoofMatl      [3m[38;5;246m<chr>[39m[23m ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""CompShg"", ""Co...
"
"1","$ Exterior1st   [3m[38;5;246m<chr>[39m[23m ""VinylSd"", ""MetalSd"", ""VinylSd"", ""Wd Sdng"", ""VinylSd"", ""VinylSd"", ""VinylSd"", ""HdBoard"", ""BrkFace"", ""MetalSd"", ""Hd...
"
"1","$ Exterior2nd   [3m[38;5;246m<chr>[39m[23m ""VinylSd"", ""MetalSd"", ""VinylSd"", ""Wd Shng"", ""VinylSd"", ""VinylSd"", ""VinylSd"", ""HdBoard"", ""Wd Shng"", ""MetalSd"", ""Hd...
"
"1","$ MasVnrType    [3m[38;5;246m<chr>[39m[23m ""BrkFace"", ""None"", ""BrkFace"", ""None"", ""BrkFace"", ""None"", ""Stone"", ""Stone"", ""None"", ""None"", ""None"", ""Stone"", ""None...
"
"1","$ MasVnrArea    [3m[38;5;246m<dbl>[39m[23m 196, 0, 162, 0, 350, 0, 186, 240, 0, 0, 0, 286, 0, 306, 212, 0, 180, 0, 0, 0, 380, 0, 281, 0, 0, 640, 0, 200, 0, ...
"
"1","$ ExterQual     [3m[38;5;246m<chr>[39m[23m ""Gd"", ""TA"", ""Gd"", ""TA"", ""Gd"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""Ex"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ ExterCond     [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ Foundation    [3m[38;5;246m<chr>[39m[23m ""PConc"", ""CBlock"", ""PConc"", ""BrkTil"", ""PConc"", ""Wood"", ""PConc"", ""CBlock"", ""BrkTil"", ""BrkTil"", ""CBlock"", ""PConc"", ...
"
"1","$ BsmtQual      [3m[38;5;246m<chr>[39m[23m ""Gd"", ""Gd"", ""Gd"", ""TA"", ""Gd"", ""Gd"", ""Ex"", ""Gd"", ""TA"", ""TA"", ""TA"", ""Ex"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", NA, ""TA"", ""...
"
"1","$ BsmtCond      [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", NA, ""TA"", ""...
"
"1","$ BsmtExposure  [3m[38;5;246m<chr>[39m[23m ""No"", ""Gd"", ""Mn"", ""No"", ""Av"", ""No"", ""Av"", ""Mn"", ""No"", ""No"", ""No"", ""No"", ""No"", ""Av"", ""No"", ""No"", ""No"", NA, ""No"", ""...
"
"1","$ BsmtFinType1  [3m[38;5;246m<chr>[39m[23m ""GLQ"", ""ALQ"", ""GLQ"", ""ALQ"", ""GLQ"", ""GLQ"", ""GLQ"", ""ALQ"", ""Unf"", ""GLQ"", ""Rec"", ""GLQ"", ""ALQ"", ""Unf"", ""BLQ"", ""Unf"", ""...
"
"1","$ BsmtFinSF1    [3m[38;5;246m<dbl>[39m[23m 706, 978, 486, 216, 655, 732, 1369, 859, 0, 851, 906, 998, 737, 0, 733, 0, 578, 0, 646, 504, 0, 0, 0, 840, 188, 0...
"
"1","$ BsmtFinType2  [3m[38;5;246m<chr>[39m[23m ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""BLQ"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""Unf"", ""...
"
"1","$ BsmtFinSF2    [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 668, 0, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ BsmtUnfSF     [3m[38;5;246m<dbl>[39m[23m 150, 284, 434, 540, 490, 64, 317, 216, 952, 140, 134, 177, 175, 1494, 520, 832, 426, 0, 468, 525, 1158, 637, 1777...
"
"1","$ TotalBsmtSF   [3m[38;5;246m<dbl>[39m[23m 856, 1262, 920, 756, 1145, 796, 1686, 1107, 952, 991, 1040, 1175, 912, 1494, 1253, 832, 1004, 0, 1114, 1029, 1158...
"
"1","$ Heating       [3m[38;5;246m<chr>[39m[23m ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""GasA"", ""...
"
"1","$ HeatingQC     [3m[38;5;246m<chr>[39m[23m ""Ex"", ""Ex"", ""Ex"", ""Gd"", ""Ex"", ""Ex"", ""Ex"", ""Ex"", ""Gd"", ""Ex"", ""Ex"", ""Ex"", ""TA"", ""Ex"", ""TA"", ""Ex"", ""Ex"", ""TA"", ""Ex"",...
"
"1","$ CentralAir    [3m[38;5;246m<chr>[39m[23m ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y""...
"
"1","$ Electrical    [3m[38;5;246m<chr>[39m[23m ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""FuseF"", ""SBrkr"", ""SBrkr"", ""SBrkr"", ""SBrk...
"
"1","$ `1stFlrSF`    [3m[38;5;246m<dbl>[39m[23m 856, 1262, 920, 961, 1145, 796, 1694, 1107, 1022, 1077, 1040, 1182, 912, 1494, 1253, 854, 1004, 1296, 1114, 1339,...
"
"1","$ `2ndFlrSF`    [3m[38;5;246m<dbl>[39m[23m 854, 0, 866, 756, 1053, 566, 0, 983, 752, 0, 0, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66...
"
"1","$ LowQualFinSF  [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ GrLivArea     [3m[38;5;246m<dbl>[39m[23m 1710, 1262, 1786, 1717, 2198, 1362, 1694, 2090, 1774, 1077, 1040, 2324, 912, 1494, 1253, 854, 1004, 1296, 1114, 1...
"
"1","$ BsmtFullBath  [3m[38;5;246m<dbl>[39m[23m 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0,...
"
"1","$ BsmtHalfBath  [3m[38;5;246m<dbl>[39m[23m 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1,...
"
"1","$ FullBath      [3m[38;5;246m<dbl>[39m[23m 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1,...
"
"1","$ HalfBath      [3m[38;5;246m<dbl>[39m[23m 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0,...
"
"1","$ BedroomAbvGr  [3m[38;5;246m<dbl>[39m[23m 3, 3, 3, 3, 4, 1, 3, 3, 2, 2, 3, 4, 2, 3, 2, 2, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 4, 2, 4, 3, 3,...
"
"1","$ KitchenAbvGr  [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,...
"
"1","$ KitchenQual   [3m[38;5;246m<chr>[39m[23m ""Gd"", ""TA"", ""Gd"", ""Gd"", ""Gd"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""Ex"", ""TA"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""Gd"",...
"
"1","$ TotRmsAbvGrd  [3m[38;5;246m<dbl>[39m[23m 8, 6, 6, 7, 9, 5, 7, 7, 8, 5, 5, 11, 4, 7, 5, 5, 5, 6, 6, 6, 9, 6, 7, 6, 6, 7, 5, 7, 6, 4, 6, 6, 7, 6, 6, 9, 6, 5...
"
"1","$ Functional    [3m[38;5;246m<chr>[39m[23m ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Min1"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ""Typ"", ...
"
"1","$ Fireplaces    [3m[38;5;246m<dbl>[39m[23m 0, 1, 1, 1, 1, 0, 1, 2, 2, 2, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1,...
"
"1","$ FireplaceQu   [3m[38;5;246m<chr>[39m[23m NA, ""TA"", ""TA"", ""Gd"", ""TA"", NA, ""Gd"", ""TA"", ""TA"", ""TA"", NA, ""Gd"", NA, ""Gd"", ""Fa"", NA, ""TA"", NA, NA, NA, ""Gd"", ""Gd...
"
"1","$ GarageType    [3m[38;5;246m<chr>[39m[23m ""Attchd"", ""Attchd"", ""Attchd"", ""Detchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Attchd"", ""Detchd"", ""Attchd"", ""Detchd"", ""Bu...
"
"1","$ GarageYrBlt   [3m[38;5;246m<dbl>[39m[23m 2003, 1976, 2001, 1998, 2000, 1993, 2004, 1973, 1931, 1939, 1965, 2005, 1962, 2006, 1960, 1991, 1970, 1967, 2004,...
"
"1","$ GarageFinish  [3m[38;5;246m<chr>[39m[23m ""RFn"", ""RFn"", ""RFn"", ""Unf"", ""RFn"", ""Unf"", ""RFn"", ""RFn"", ""Unf"", ""RFn"", ""Unf"", ""Fin"", ""Unf"", ""RFn"", ""RFn"", ""Unf"", ""...
"
"1","$ GarageCars    [3m[38;5;246m<dbl>[39m[23m 2, 2, 2, 3, 3, 2, 2, 2, 2, 1, 1, 3, 1, 3, 1, 2, 2, 2, 2, 1, 3, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2,...
"
"1","$ GarageArea    [3m[38;5;246m<dbl>[39m[23m 548, 460, 608, 642, 836, 480, 636, 484, 468, 205, 384, 736, 352, 840, 352, 576, 480, 516, 576, 294, 853, 280, 534...
"
"1","$ GarageQual    [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""Fa"", ""Gd"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ GarageCond    [3m[38;5;246m<chr>[39m[23m ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"", ""TA"",...
"
"1","$ PavedDrive    [3m[38;5;246m<chr>[39m[23m ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""N"", ""Y""...
"
"1","$ WoodDeckSF    [3m[38;5;246m<dbl>[39m[23m 0, 298, 0, 0, 192, 40, 255, 235, 90, 0, 0, 147, 140, 160, 0, 48, 0, 0, 0, 0, 240, 0, 171, 100, 406, 0, 222, 0, 28...
"
"1","$ OpenPorchSF   [3m[38;5;246m<dbl>[39m[23m 61, 0, 42, 35, 84, 30, 57, 204, 0, 4, 0, 21, 0, 33, 213, 112, 0, 0, 102, 0, 154, 0, 159, 110, 90, 56, 32, 50, 258...
"
"1","$ EnclosedPorch [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 272, 0, 0, 0, 228, 205, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 0, 0, 0, 87, 172, 0, 0, 0...
"
"1","$ `3SsnPorch`   [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ ScreenPorch   [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ PoolArea      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
"
"1","$ PoolQC        [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ Fence         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, ""MnPrv"", NA, NA, NA, NA, NA, NA, NA, NA, ""GdWo"", ""GdPrv"", NA, NA, NA, ""MnPrv"", NA, ""GdPrv"", N...
"
"1","$ MiscFeature   [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, ""Shed"", NA, ""Shed"", NA, NA, NA, NA, NA, NA, NA, NA, ""Shed"", ""Shed"", NA, NA, NA, NA, NA, NA, N...
"
"1","$ MiscVal       [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 700, 0, 350, 0, 0, 0, 0, 0, 0, 0, 0, 700, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ MoSold        [3m[38;5;246m<dbl>[39m[23m 2, 5, 9, 2, 12, 10, 8, 11, 4, 1, 2, 7, 9, 8, 5, 7, 3, 10, 6, 5, 11, 6, 9, 6, 5, 7, 5, 5, 12, 5, 7, 6, 1, 4, 8, 9,...
"
"1","$ YrSold        [3m[38;5;246m<dbl>[39m[23m 2008, 2007, 2008, 2006, 2008, 2009, 2007, 2009, 2008, 2008, 2008, 2006, 2008, 2007, 2008, 2007, 2010, 2006, 2008,...
"
"1","$ SaleType      [3m[38;5;246m<chr>[39m[23m ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD"", ""New"", ""WD"", ""New"", ""WD"", ""WD"", ""WD"", ""WD"", ""WD...
"
"1","$ SaleCondition [3m[38;5;246m<chr>[39m[23m ""Normal"", ""Normal"", ""Normal"", ""Abnorml"", ""Normal"", ""Normal"", ""Normal"", ""Normal"", ""Abnorml"", ""Normal"", ""Normal"", ""...
"
